timestamp,open,high,low,close,volume,SMA_short,SMA_long,signal,stop_loss,take_profit,position,capital,holdings,cash,total,returns,trade,trade_price,commission
2025-01-16 02:30:00,99729.06,99882.95,99558.66,99608.36,303.99132,99962.138,99880.64566666665,0,96984.72,,1,10000,0.10375339739945666,0.0,10334.705759388144,-0.0012103792805848723,0,0.0,0.0
2025-01-16 02:45:00,99608.35,99680.42,99471.48,99637.77,232.66713,99890.577,99889.70733333332,0,96984.72,,1,10000,0.10375339739945666,0.0,10337.757146805661,0.00029525634193761086,0,0.0,0.0
2025-01-16 03:00:00,99637.78,99848.0,99576.01,99700.94,177.15844,99875.852,99898.595,-1,96984.72,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,-0.00036663747091081333,-1,99700.94,10.344311248919384
2025-01-16 03:15:00,99700.95,99726.91,99513.49,99540.0,157.52032,99842.926,99888.43166666667,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 03:30:00,99540.0,99545.45,99170.0,99457.55,371.78377,99786.81700000001,99862.15999999999,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 03:45:00,99457.56,99538.06,99375.87,99478.03,161.25227,99736.41100000001,99838.77333333333,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 04:00:00,99478.04,99688.75,99478.03,99628.99,139.75127,99690.30600000001,99834.56300000001,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 04:15:00,99628.99,99650.87,99560.01,99610.02,129.72261,99643.073,99836.017,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 04:30:00,99610.01,99698.7,99596.32,99600.0,112.48521,99599.073,99830.45733333334,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 04:45:00,99600.01,99610.0,99554.54,99610.0,81.4407,99587.166,99824.70066666667,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 05:00:00,99610.0,99610.0,99374.01,99381.76,138.31984,99564.506,99817.78099999999,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 05:15:00,99381.75,99560.0,99355.23,99516.0,82.96055,99552.329,99812.58099999999,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 05:30:00,99515.99,99613.99,99396.42,99433.67,100.00786,99525.602,99806.51133333333,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 05:45:00,99433.67,99498.27,99372.5,99382.11,83.49153,99509.813,99799.914,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 06:00:00,99382.11,99480.12,99322.19,99472.07,86.79788,99511.265,99789.55966666667,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 06:15:00,99472.07,99680.46,99416.09,99680.46,147.42503,99531.508,99788.45966666666,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 06:30:00,99680.45,99921.86,99680.45,99810.41,350.93836,99549.65,99793.06333333332,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 06:45:00,99810.42,99827.31,99703.78,99801.23,114.93879,99568.771,99781.829,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 07:00:00,99801.22,99850.0,99715.51,99767.44,114.40231,99585.51499999998,99764.21033333334,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 07:15:00,99767.44,99825.89,99650.33,99715.52,91.41435,99596.067,99738.14933333333,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 07:30:00,99715.52,99789.7,99665.7,99756.96,115.02327,99633.58700000001,99720.077,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 07:45:00,99756.96,99800.0,99692.01,99799.99,82.73882,99661.986,99701.63066666668,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 08:00:00,99800.0,99816.34,99715.51,99790.5,175.45273,99697.66900000001,99699.70766666667,0,,94715.893,0,10000,0.0,10333.966937670466,10333.966937670466,0.0,0,0.0,0.0
2025-01-16 08:15:00,99790.49,99820.0,99410.23,99549.99,147.72057,99714.45700000001,99689.06533333333,1,97558.9902,94715.893,1,10000,0.1037030035938004,0.0,10323.632970732795,-0.0010000000000000009,1,99549.99,10.333966937670466
2025-01-16 08:30:00,99549.99,99550.0,99005.0,99052.09,340.06521,99672.459,99656.84700000001,0,97558.9902,,1,10000,0.1037030035938004,0.0,10271.99924524344,-0.005001507282924034,0,0.0,0.0
2025-01-16 08:45:00,99052.08,99130.0,98617.55,98955.8,801.82811,99599.993,99622.63733333333,-1,97558.9902,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,-0.0019711426583730596,-1,98955.8,10.262013683027394
2025-01-16 09:00:00,98955.81,99079.99,98649.41,98838.45,406.45684,99502.79699999999,99580.91766666668,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 09:15:00,98838.44,99060.62,98699.99,98947.46,509.39664,99417.42,99543.088,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 09:30:00,98947.45,99119.99,98824.19,99067.25,177.35301,99347.401,99510.663,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 09:45:00,99067.25,99315.0,99056.31,99152.93,162.12604,99291.142,99491.45833333333,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 10:00:00,99152.93,99300.0,99122.07,99237.4,145.77859,99239.186,99479.09300000001,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 10:15:00,99237.41,99368.0,99159.11,99345.62,155.70815,99193.749,99469.35466666667,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 10:30:00,99345.63,99405.74,99217.8,99223.9,104.94022,99137.08899999999,99453.45333333332,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 10:45:00,99223.9,99308.23,99200.01,99214.25,52.79119,99103.51499999998,99442.59499999999,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 11:00:00,99214.26,99333.24,99030.84,99202.24,210.81779,99118.53,99434.08466666666,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 11:15:00,99202.24,99219.53,98699.99,99064.8,560.76771,99129.43,99420.31033333334,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 11:30:00,99064.8,99192.9,98924.63,99076.1,129.88403,99153.19499999999,99401.88066666666,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 11:45:00,99076.1,99277.72,99040.86,99158.71,143.40921,99174.32,99386.837,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 12:00:00,99158.7,99303.61,98886.95,99261.22,212.61164,99193.71699999999,99375.54433333334,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 12:15:00,99261.22,99474.4,99188.0,99210.12,218.1627,99199.436,99362.21500000001,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 12:30:00,99210.12,99517.93,99203.1,99362.3,211.1839,99211.926,99361.56633333334,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 12:45:00,99362.3,99500.01,99268.98,99392.09,218.86512,99216.573,99357.436,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 13:00:00,99392.09,99424.81,98857.98,98907.26,335.4456,99184.90900000001,99339.88900000001,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 13:15:00,98907.26,99176.0,98777.87,98830.7,282.29368,99146.554,99321.50866666666,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 13:30:00,98830.71,99461.93,98830.7,99391.59,606.39158,99165.48899999999,99318.82600000002,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 13:45:00,99391.59,99432.0,99054.45,99084.04,261.64483,99167.413,99298.94533333335,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 14:00:00,99084.05,99164.81,98860.44,99134.69,283.85569,99173.27200000001,99276.42133333333,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 14:15:00,99134.7,99424.96,99134.25,99345.27,235.72447,99191.928,99261.22266666667,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 14:30:00,99345.27,99345.27,98222.15,98260.61,814.83683,99091.867,99210.99500000001,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 14:45:00,98262.0,98262.0,97489.74,97618.89,1690.44761,98932.74399999999,99141.10733333333,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 15:00:00,97618.88,98292.29,97335.13,97813.15,1163.21812,98777.829,99076.31366666667,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 15:15:00,97813.16,98436.82,97741.05,98414.57,487.20117,98680.077,99030.13299999999,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 15:30:00,98414.57,98533.0,98041.66,98321.09,356.43205,98621.45999999999,98981.15266666668,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 15:45:00,98321.08,99299.0,98208.73,99296.17,574.61503,98668.00700000001,98972.69200000001,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 16:00:00,99296.17,99815.27,99180.99,99418.82,786.54795,98670.73,98984.91633333333,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 16:15:00,99418.81,99726.63,99079.05,99714.85,435.845,98733.811,99010.21800000001,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 16:30:00,99714.85,99873.37,99280.81,99310.75,459.79669,98751.41699999999,99025.96133333333,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 16:45:00,99310.76,99511.11,99179.1,99346.39,363.03926,98751.529,99039.259,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 17:00:00,99346.39,99500.0,99178.3,99394.4,246.17942,98864.908,99050.164,0,,94008.01,0,10000,0.0,10251.751669344365,10251.751669344365,0.0,0,0.0,0.0
2025-01-16 17:15:00,99394.39,99884.66,99264.0,99868.92,210.93286,99089.911,99074.03033333334,1,97871.5416,94008.01,1,10000,0.10254942095774161,0.0,10241.49991767502,-0.0010000000000000009,1,99868.92,10.251751669344365
2025-01-16 17:30:00,99868.92,100361.54,99820.89,99995.98,621.50478,99308.194,99099.31633333334,0,97871.5416,,1,10000,0.10254942095774161,0.0,10254.52984710191,0.001272267688485984,0,0.0,0.0
2025-01-16 17:45:00,99995.98,100100.0,99728.0,99838.54,301.0525,99450.59099999999,99115.747,0,97871.5416,,1,10000,0.10254942095774161,0.0,10238.384466266323,-0.0015744632934244773,0,0.0,0.0
2025-01-16 18:00:00,99838.55,100070.8,99632.22,99647.54,297.75334,99583.236,99129.86833333335,0,97871.5416,,1,10000,0.10254942095774161,0.0,10218.797526863395,-0.001913088873294777,0,0.0,0.0
2025-01-16 18:15:00,99647.53,99674.25,99461.52,99495.33,193.54554,99603.15199999999,99139.23766666668,0,97871.5416,,1,10000,0.10254942095774161,0.0,10203.188479499418,-0.0015274837692931253,0,0.0,0.0
2025-01-16 18:30:00,99495.33,99581.0,99290.47,99395.98,223.5208,99600.86799999999,99145.69566666667,0,97871.5416,,1,10000,0.10254942095774161,0.0,10193.000194527265,-0.0009985393284289712,0,0.0,0.0
2025-01-16 18:45:00,99395.98,99647.75,99260.45,99584.24,194.7858,99587.807,99163.01033333334,0,97871.5416,,1,10000,0.10254942095774161,0.0,10212.306148516771,0.001894040382719897,0,0.0,0.0
2025-01-16 19:00:00,99584.23,99789.0,99408.0,99738.52,166.41897,99630.584,99185.091,0,97871.5416,,1,10000,0.10254942095774161,0.0,10228.12747318213,0.0015492411249007354,0,0.0,0.0
2025-01-16 19:15:00,99738.53,99862.66,99577.48,99772.05,142.57012,99673.15,99205.53566666668,0,97871.5416,,1,10000,0.10254942095774161,0.0,10231.565955266844,0.00033617904095639695,0,0.0,0.0
2025-01-16 19:30:00,99772.05,100060.3,99698.71,100027.7,269.63082,99736.48000000001,99231.08499999999,0,97871.5416,,1,10000,0.10254942095774161,0.0,10257.78271473469,0.002562340855981171,0,0.0,0.0
2025-01-16 19:45:00,100027.7,100448.72,100026.25,100417.2,432.59224,99791.30799999999,99271.321,0,97871.5416,,1,10000,0.10254942095774161,0.0,10297.72571419773,0.003893921383776533,0,0.0,0.0
2025-01-16 20:00:00,100417.2,100598.21,100256.85,100413.92,552.75554,99833.102,99306.375,0,97871.5416,,1,10000,0.10254942095774161,0.0,10297.389352096989,-3.266372693122577e-05,0,0.0,0.0
2025-01-16 20:15:00,100413.92,100615.65,100259.14,100615.64,307.7549,99910.812,99347.16,0,97871.5416,,1,10000,0.10254942095774161,0.0,10318.075621292584,0.0020088848239367962,0,0.0,0.0
2025-01-16 20:30:00,100615.64,100641.99,100464.0,100501.9,271.83741,99996.24799999999,99400.31466666666,0,97871.5416,,1,10000,0.10254942095774161,0.0,10306.411650152852,-0.0011304405557623909,0,0.0,0.0
2025-01-16 20:45:00,100501.9,100607.1,100290.6,100343.99,375.34992,100081.114,99450.75766666667,0,97871.5416,,1,10000,0.10254942095774161,0.0,10290.218071089415,-0.0015712140765496985,0,0.0,0.0
2025-01-16 21:00:00,100344.0,100399.33,100149.81,100210.04,190.40273,100162.51999999999,99478.03933333332,0,97871.5416,,1,10000,0.10254942095774161,0.0,10276.481576152124,-0.0013349080497996324,0,0.0,0.0
2025-01-16 21:15:00,100210.05,100230.42,99717.6,99880.09,331.03101,100192.105,99504.57433333334,0,97871.5416,,1,10000,0.10254942095774161,0.0,10242.645394707119,-0.003292584256028519,0,0.0,0.0
2025-01-16 21:30:00,99880.09,100210.33,99815.16,100187.99,150.58485,100237.052,99539.68433333332,0,97871.5416,,1,10000,0.10254942095774161,0.0,10274.220361420008,0.0030826964613268615,0,0.0,0.0
2025-01-16 21:45:00,100187.99,100230.76,99912.49,100156.98,189.90231,100275.545,99566.74133333332,0,97871.5416,,1,10000,0.10254942095774161,0.0,10271.040303876107,-0.00030951813685464735,0,0.0,0.0
2025-01-16 22:00:00,100156.98,100156.98,99858.62,99915.37,165.29179,100264.312,99621.9,0,97871.5416,,1,10000,0.10254942095774161,0.0,10246.263338278506,-0.0024123131508159146,0,0.0,0.0
2025-01-16 22:15:00,99915.37,99990.0,99567.82,99596.8,121.9126,100182.272,99687.83033333332,0,97871.5416,,1,10000,0.10254942095774161,0.0,10213.594169244,-0.0031883983415162964,0,0.0,0.0
2025-01-16 22:30:00,99596.8,99625.2,99377.0,99551.8,147.12991,100096.06000000001,99745.78533333333,0,97871.5416,,1,10000,0.10254942095774161,0.0,10208.979445300902,-0.00045182174527691465,0,0.0,0.0
2025-01-16 22:45:00,99551.81,99842.69,99506.76,99838.25,109.24471,100018.32100000001,99793.24133333334,0,97871.5416,,1,10000,0.10254942095774161,0.0,10238.354726934247,0.002877396491073103,0,0.0,0.0
2025-01-16 23:00:00,99838.25,100100.0,99746.0,100002.14,336.36751,99968.345,99849.27633333333,0,97871.5416,,1,10000,0.10254942095774161,0.0,10255.161551535011,0.0016415552155610857,0,0.0,0.0
2025-01-16 23:15:00,100002.15,100115.87,99828.16,99891.23,161.95294,99923.069,99869.11166666665,0,97871.5416,,1,10000,0.10254942095774161,0.0,10243.787795256587,-0.0011090762657680608,0,0.0,0.0
2025-01-16 23:30:00,99891.23,100115.87,99821.19,100099.99,87.07776,99912.064,99891.81733333334,0,97871.5416,,1,10000,0.10254942095774161,0.0,10265.196012375725,0.0020898731550307303,0,0.0,0.0
2025-01-16 23:45:00,100100.0,100100.0,99974.13,99987.3,74.50326,99922.785,99900.89899999999,0,97871.5416,,1,10000,0.10254942095774161,0.0,10253.639718127997,-0.0011257743382392382,0,0.0,0.0
2025-01-17 00:00:00,99987.3,100350.0,99950.77,100277.8,203.64377,99931.766,99933.134,-1,97871.5416,95263.91,0,10000,0.0,10273.146894591306,10273.146894591306,0.0019024636128788242,-1,100277.8,10.283430324916223
2025-01-17 00:15:00,100277.79,100434.96,100065.24,100156.0,328.0793,99931.668,99960.121,0,,95263.91,0,10000,0.0,10273.146894591306,10273.146894591306,0.0,0,0.0,0.0
2025-01-17 00:30:00,100155.99,100300.0,100113.9,100190.3,122.52174,99959.16100000001,99986.651,0,,95263.91,0,10000,0.0,10273.146894591306,10273.146894591306,0.0,0,0.0,0.0
2025-01-17 00:45:00,100190.31,100190.31,100064.85,100120.58,79.24785,100011.539,99995.03966666666,1,98118.1684,95263.91,1,10000,0.10250513678303416,0.0,10262.873747696714,-0.0010000000000000009,1,100120.58,10.273146894591306
2025-01-17 01:00:00,100120.58,100300.0,100060.35,100080.79,177.16957,100064.438,99997.86666666667,0,98118.1684,,1,10000,0.10250513678303416,0.0,10258.795068304116,-0.00039742079001148234,0,0.0,0.0
2025-01-17 01:15:00,100080.78,100256.0,100050.0,100215.07,135.5166,100102.12,100010.41766666666,0,98118.1684,,1,10000,0.10250513678303416,0.0,10272.559458071344,0.0013417160276214535,0,0.0,0.0
2025-01-17 01:30:00,100215.07,101666.0,100204.83,101635.49,1792.29109,100265.455,100076.68266666666,0,98118.1684,,1,10000,0.10250513678303416,0.0,10418.159804460702,0.014173716587734697,0,0.0,0.0
2025-01-17 01:45:00,101635.5,101833.28,101210.89,101659.8,1024.05979,100442.312,100148.83166666665,0,98118.1684,,1,10000,0.10250513678303416,0.0,10420.651704335896,0.00023918810250234124,0,0.0,0.0
2025-01-17 02:00:00,101659.8,101812.5,101467.36,101812.49,385.0316,100613.562,100229.382,0,98118.1684,,1,10000,0.10250513678303416,0.0,10436.303213671299,0.0015019702970102689,0,0.0,0.0
2025-01-17 02:15:00,101812.49,102148.13,101803.13,101858.15,968.02958,100800.64700000001,100305.179,0,98118.1684,,1,10000,0.10250513678303416,0.0,10440.98359821681,0.000448471498928793,0,0.0,0.0
2025-01-17 02:30:00,101858.15,101928.64,101549.52,101563.96,427.32874,100929.263,100366.027,0,98118.1684,,1,10000,0.10250513678303416,0.0,10410.827612026611,-0.002888232311307193,0,0.0,0.0
2025-01-17 02:45:00,101563.95,101563.96,100780.54,101100.0,488.99312,101023.663,100410.29199999999,0,98118.1684,,1,10000,0.10250513678303416,0.0,10363.269328764754,-0.004568155869463908,0,0.0,0.0
2025-01-17 03:00:00,101100.0,101271.74,100986.79,101013.99,236.32106,101106.03199999999,100443.16833333335,0,98118.1684,,1,10000,0.10250513678303416,0.0,10354.452861950045,-0.0008507418397626365,0,0.0,0.0
2025-01-17 03:15:00,101013.98,101129.69,100943.77,100983.56,162.75214,101192.33,100462.04699999999,0,98118.1684,,1,10000,0.10250513678303416,0.0,10351.333630637737,-0.00030124540175080483,0,0.0,0.0
2025-01-17 03:30:00,100983.57,101258.17,100983.56,101041.61,183.09895,101288.412,100482.97,0,98118.1684,,1,10000,0.10250513678303416,0.0,10357.284053827992,0.0005748460442471792,0,0.0,0.0
2025-01-17 03:45:00,101041.61,101142.82,100982.26,101051.73,177.45924,101372.07800000001,100497.50633333334,0,98118.1684,,1,10000,0.10250513678303416,0.0,10358.321405812236,0.00010015675720120853,0,0.0,0.0
2025-01-17 04:00:00,101051.73,101282.76,100965.67,101000.81,180.12529,101308.61000000002,100514.13666666667,0,98118.1684,,1,10000,0.10250513678303416,0.0,10353.101844247245,-0.0005039003290689958,0,0.0,0.0
2025-01-17 04:15:00,101000.81,101219.1,100952.1,101194.0,213.31666,101262.03,100542.47033333335,0,98118.1684,,1,10000,0.10250513678303416,0.0,10372.904811622358,0.0019127569372958675,0,0.0,0.0
2025-01-17 04:30:00,101194.0,101223.13,101030.0,101180.32,108.04333,101198.813,100574.81300000001,0,98118.1684,,1,10000,0.10250513678303416,0.0,10371.502541351168,-0.00013518588058558656,0,0.0,0.0
2025-01-17 04:45:00,101180.32,101490.78,101132.13,101481.29,183.97109,101161.12700000001,100628.18633333333,0,98118.1684,,1,10000,0.10250513678303416,0.0,10402.353512368756,0.002974590315586889,0,0.0,0.0
2025-01-17 05:00:00,101481.28,101778.94,101404.16,101668.51,278.2573,101171.58200000001,100677.537,0,98118.1684,,1,10000,0.10250513678303416,0.0,10421.544524077275,0.0018448720941564023,0,0.0,0.0
2025-01-17 05:15:00,101668.52,101782.02,101603.67,101624.99,174.62589,101224.081,100726.47066666668,0,98118.1684,,1,10000,0.10250513678303416,0.0,10417.083500524479,-0.0004280578125910317,0,0.0,0.0
2025-01-17 05:30:00,101624.99,101698.85,101343.33,101400.0,206.57006,101262.682,100775.95833333333,0,98118.1684,,1,10000,0.10250513678303416,0.0,10394.020869799664,-0.0022139239570896363,0,0.0,0.0
2025-01-17 05:45:00,101399.99,101520.0,101301.4,101334.05,246.40359,101297.731,100833.86666666667,0,98118.1684,,1,10000,0.10250513678303416,0.0,10387.260656028824,-0.0006503944773174064,0,0.0,0.0
2025-01-17 06:00:00,101334.06,101537.86,101334.05,101532.14,130.54531,101346.784,100899.878,0,98118.1684,,1,10000,0.10250513678303416,0.0,10407.565898574174,0.0019548217010962876,0,0.0,0.0
2025-01-17 06:15:00,101532.15,101586.96,101435.39,101435.39,80.13427,101385.15,100953.116,0,98118.1684,,1,10000,0.10250513678303416,0.0,10397.648526590416,-0.000952900234349352,0,0.0,0.0
2025-01-17 06:30:00,101435.39,101481.58,101402.56,101457.92,98.38789,101430.861,101001.642,0,98118.1684,,1,10000,0.10250513678303416,0.0,10399.957967322138,0.00022211182901754611,0,0.0,0.0
2025-01-17 06:45:00,101457.91,101457.92,101302.6,101408.99,104.80921,101452.36000000002,101052.234,0,98118.1684,,1,10000,0.10250513678303416,0.0,10394.942390979344,-0.00048226890517766297,0,0.0,0.0
2025-01-17 07:00:00,101409.0,101661.0,101408.99,101618.83,226.49787,101496.211,101102.862,0,98118.1684,,1,10000,0.10250513678303416,0.0,10416.452068881896,0.0020692445511980573,0,0.0,0.0
2025-01-17 07:15:00,101618.83,101697.99,101563.82,101629.72,100.09613,101511.05399999999,101157.60933333334,0,98118.1684,,1,10000,0.10250513678303416,0.0,10417.568349821462,0.00010716517794961966,0,0.0,0.0
2025-01-17 07:30:00,101629.72,101899.49,101442.27,101668.51,484.94703,101511.054,101203.96633333333,0,98118.1684,,1,10000,0.10250513678303416,0.0,10421.544524077275,0.000381679689759995,0,0.0,0.0
2025-01-17 07:45:00,101668.51,101737.2,101401.0,101440.5,381.75438,101492.605,101246.783,0,98118.1684,,1,10000,0.10250513678303416,0.0,10398.172327839377,-0.0022426806491016027,0,0.0,0.0
2025-01-17 08:00:00,101440.51,101772.36,101439.77,101696.01,356.70861,101522.20599999999,101296.97333333334,0,98118.1684,,1,10000,0.10250513678303416,0.0,10424.36341533881,0.0025188164490514975,0,0.0,0.0
2025-01-17 08:15:00,101696.02,101900.0,101645.33,101899.99,356.50413,101578.8,101356.287,0,98118.1684,,1,10000,0.10250513678303416,0.0,10445.272413139814,0.0020057817410930046,0,0.0,0.0
2025-01-17 08:30:00,101900.0,102190.0,101880.01,101964.6,726.71451,101622.046,101419.08066666666,0,98118.1684,,1,10000,0.10250513678303416,0.0,10451.895270027366,0.0006340530553536894,0,0.0,0.0
2025-01-17 08:45:00,101964.61,102220.14,101695.0,102136.01,524.86126,101692.108,101483.11200000001,0,98118.1684,,1,10000,0.10250513678303416,0.0,10469.465675523345,0.001681073627513685,0,0.0,0.0
2025-01-17 09:00:00,102136.0,102288.0,102079.72,102182.19,389.66068,101764.535,101501.33533333334,0,98118.1684,,1,10000,0.10250513678303416,0.0,10474.199362739986,0.0004521421974483797,0,0.0,0.0
2025-01-17 09:15:00,102182.19,102217.66,101992.37,102026.07,341.30838,101826.24299999999,101513.54433333334,0,98118.1684,,1,10000,0.10250513678303416,0.0,10458.196260785418,-0.0015278592091244603,0,0.0,0.0
2025-01-17 09:30:00,102026.07,102038.53,101784.76,101801.53,238.25027,101844.513,101513.179,0,98118.1684,,1,10000,0.10250513678303416,0.0,10435.179757372156,-0.002200810047863211,0,0.0,0.0
2025-01-17 09:45:00,101801.53,101940.12,101743.19,101861.26,207.99874,101867.667,101513.28266666667,0,98118.1684,,1,10000,0.10250513678303416,0.0,10441.302389192206,0.0005867298851007785,0,0.0,0.0
2025-01-17 10:00:00,101861.26,102149.34,101794.14,102057.6,299.60821,101906.576,101529.73733333334,0,98118.1684,,1,10000,0.10250513678303416,0.0,10461.428247748188,0.001927523771058981,0,0.0,0.0
2025-01-17 10:15:00,102057.61,102250.0,102000.52,102232.64,371.80069,101985.79000000001,101567.49200000001,0,98118.1684,,1,10000,0.10250513678303416,0.0,10479.370746890689,0.001715109898723588,0,0.0,0.0
2025-01-17 10:30:00,102232.64,102581.45,102173.59,102372.23,694.88598,102053.412,101612.76666666666,0,98118.1684,,1,10000,0.10250513678303416,0.0,10493.679438934232,0.001365415194207964,0,0.0,0.0
2025-01-17 10:45:00,102372.23,102411.78,102255.27,102321.53,183.29456,102095.566,101657.36566666668,0,98118.1684,,1,10000,0.10250513678303416,0.0,10488.482428499334,-0.0004952514954493781,0,0.0,0.0
2025-01-17 11:00:00,102321.54,102321.54,102082.64,102211.13,252.35471,102120.21900000001,101696.34966666666,0,98118.1684,,1,10000,0.10250513678303416,0.0,10477.165861398487,-0.0010789518100442486,0,0.0,0.0
2025-01-17 11:15:00,102211.12,102443.5,102195.89,102338.66,145.66084,102140.48400000001,101739.24733333333,0,98118.1684,,1,10000,0.10250513678303416,0.0,10490.238341492428,0.0012477114772138087,0,0.0,0.0
2025-01-17 11:30:00,102338.66,102385.49,102211.45,102312.02,174.70896,102153.467,101782.95433333333,0,98118.1684,,1,10000,0.10250513678303416,0.0,10487.507604648526,-0.0002603121830988542,0,0.0,0.0
2025-01-17 11:45:00,102312.02,102312.03,102225.95,102237.6,116.16264,102174.62000000001,101817.741,0,98118.1684,,1,10000,0.10250513678303416,0.0,10479.879172369134,-0.0007273827649966202,0,0.0,0.0
