timestamp,open,high,low,close,volume,RSI,signal,stop_loss,take_profit,position,capital,holdings,cash,total,returns,trade,trade_price,commission
2025-01-19 22:45:00,103356.46,103414.49,101104.71,103414.0,1781.70631,34.379035748595,0,109615.9995,99176.3805,0,10000,0.0,9536.81506624902,9536.81506624902,0.0,0,0.0,0.0
2025-01-19 23:00:00,103414.0,103414.0,100989.77,101268.0,1549.86711,21.903830229531977,1,109615.9995,99176.3805,1,10000,0.09407985001365458,0.0,9527.278251182772,-0.0010000000000000009,1,101268.0,9.536815066249021
2025-01-19 23:15:00,101268.0,101746.02,100300.0,100538.35,1845.67194,12.500115911080925,0,,,1,10000,0.09407985001365458,0.0,9458.63288862031,-0.007205138839514791,0,0.0,0.0
2025-01-19 23:30:00,100538.02,101273.43,99651.6,101211.07,2863.50899,19.96484653399915,0,,,1,10000,0.09407985001365458,0.0,9521.922285321496,0.006691178043005452,0,0.0,0.0
2025-01-19 23:45:00,101211.07,101963.43,100985.41,101331.57,1300.83429,21.610685645674053,0,,,1,10000,0.09407985001365458,0.0,9533.25890724814,0.0011905812279229266,0,0.0,0.0
2025-01-20 00:00:00,101331.57,101677.71,100654.8,101408.0,1300.20163,19.51970710794633,0,,,1,10000,0.09407985001365458,0.0,9540.449430184684,0.0007542565461089445,0,0.0,0.0
2025-01-20 00:15:00,101407.99,101548.78,100706.0,101088.0,943.40641,17.790488443049583,0,,,1,10000,0.09407985001365458,0.0,9510.343878180314,-0.00315556958030927,0,0.0,0.0
2025-01-20 00:30:00,101088.0,101232.66,99550.0,100762.71,1819.57094,17.67835129402083,0,,,1,10000,0.09407985001365458,0.0,9479.740643769373,-0.0032178893637225814,0,0.0,0.0
2025-01-20 00:45:00,100762.71,100802.41,99652.0,99794.51,1671.71858,19.202168155352112,0,,,1,10000,0.09407985001365458,0.0,9388.652532986152,-0.009608713382162959,0,0.0,0.0
2025-01-20 01:00:00,99794.51,100500.0,99629.86,100214.58,1282.43138,23.388393305364858,0,,,1,10000,0.09407985001365458,0.0,9428.17265558139,0.00420934979288945,0,0.0,0.0
2025-01-20 01:15:00,100214.58,100518.05,99745.0,100320.0,741.72525,26.815704823411636,0,,,1,10000,0.09407985001365458,0.0,9438.090553369828,0.0010519427412656324,0,0.0,0.0
2025-01-20 01:30:00,100320.0,100999.99,99965.6,100082.26,794.75278,22.190026717905084,0,,,1,10000,0.09407985001365458,0.0,9415.724009827582,-0.0023698165869218135,0,0.0,0.0
2025-01-20 01:45:00,100082.27,100724.0,100033.1,100692.82,547.75498,27.108195497909037,0,,,1,10000,0.09407985001365458,0.0,9473.165403051918,0.006100581661525162,0,0.0,0.0
2025-01-20 02:00:00,100692.82,101221.75,100600.0,101016.41,609.03134,33.552534472167125,0,,,1,10000,0.09407985001365458,0.0,9503.608701717838,0.0032136352919702738,0,0.0,0.0
2025-01-20 02:15:00,101016.41,101713.59,100892.96,101713.58,748.48884,39.034274261157165,0,,,1,10000,0.09407985001365458,0.0,9569.198350751856,0.0069015519359674204,0,0.0,0.0
2025-01-20 02:30:00,101713.59,102321.42,101388.64,101657.32,696.5367,53.43703651387816,0,,,1,10000,0.09407985001365458,0.0,9563.90541839009,-0.0005531218151989536,0,0.0,0.0
2025-01-20 02:45:00,101657.33,102215.26,101509.82,101926.42,658.59967,63.339003084729065,0,,,1,10000,0.09407985001365458,0.0,9589.222306028763,0.0026471286081513057,0,0.0,0.0
2025-01-20 03:00:00,101926.56,101984.88,101465.08,101795.9,457.30516,56.27385562719232,0,,,1,10000,0.09407985001365458,0.0,9576.94300400498,-0.0012805315834699682,0,0.0,0.0
2025-01-20 03:15:00,101795.9,102211.08,101495.17,101653.97,607.36498,53.44276719888595,0,,,1,10000,0.09407985001365458,0.0,9563.590250892543,-0.0013942604761093547,0,0.0,0.0
2025-01-20 03:30:00,101653.97,101890.91,101487.42,101580.0,479.16728,51.83767751751135,0,,,1,10000,0.09407985001365458,0.0,9556.631164387032,-0.0007276646450700142,0,0.0,0.0
2025-01-20 03:45:00,101579.99,101958.65,101411.2,101891.93,581.20432,58.6041633220955,0,,,1,10000,0.09407985001365458,0.0,9585.977492001792,0.0030707816499311313,0,0.0,0.0
2025-01-20 04:00:00,101891.94,101899.94,101535.28,101789.32,291.79611,61.537354997786075,0,,,1,10000,0.09407985001365458,0.0,9576.323958591891,-0.00100704736871704,0,0.0,0.0
2025-01-20 04:15:00,101789.32,102070.57,101594.78,101768.23,398.84402,78.18021907731679,-1,106856.6415,96679.8185,0,10000,0.0,9564.765474740547,9564.765474740547,-0.0012069854676306502,-1,101768.23,9.574339814555103
2025-01-20 04:30:00,101768.24,102378.07,101678.31,102317.14,224.07554,78.95450038559001,0,106856.6415,96679.8185,0,10000,0.0,9564.765474740547,9564.765474740547,0.0,0,0.0,0.0
2025-01-20 04:45:00,102317.13,102800.27,102232.33,102232.34,439.60423,76.48538300029361,0,106856.6415,96679.8185,0,10000,0.0,9564.765474740547,9564.765474740547,0.0,0,0.0,0.0
2025-01-20 05:00:00,102232.34,102784.0,102127.99,102485.74,341.21876,83.14376806477965,0,106856.6415,96679.8185,0,10000,0.0,9564.765474740547,9564.765474740547,0.0,0,0.0,0.0
2025-01-20 05:15:00,102485.74,102825.73,102420.13,102480.01,383.58652,79.57934598031768,0,106856.6415,96679.8185,0,10000,0.0,9564.765474740547,9564.765474740547,0.0,0,0.0,0.0
2025-01-20 05:30:00,102480.01,102615.57,102332.0,102615.56,258.36369,78.22391341948544,0,106856.6415,96679.8185,0,10000,0.0,9564.765474740547,9564.765474740547,0.0,0,0.0,0.0
2025-01-20 05:45:00,102615.56,102772.3,102297.86,102344.2,248.02855,63.09883846524523,0,106856.6415,96679.8185,0,10000,0.0,9564.765474740547,9564.765474740547,0.0,0,0.0,0.0
2025-01-20 06:00:00,102344.2,102623.05,102220.8,102500.37,256.55352,66.81345155899089,0,106856.6415,96679.8185,0,10000,0.0,9564.765474740547,9564.765474740547,0.0,0,0.0,0.0
2025-01-20 06:15:00,102500.36,102785.75,102444.31,102640.0,279.10544,65.00630888290704,0,106856.6415,96679.8185,0,10000,0.0,9564.765474740547,9564.765474740547,0.0,0,0.0,0.0
2025-01-20 06:30:00,102640.0,104740.0,102606.03,104689.49,1030.92606,83.6732556434551,-1,106856.6415,96679.8185,0,10000,0.0,9564.765474740547,9564.765474740547,0.0,0,0.0,0.0
2025-01-20 06:45:00,104689.92,109588.0,104689.92,107486.5,8331.197402,91.95068796616616,1,106856.6415,96679.8185,1,10000,0.0888967517712997,0.0,9555.200709265806,-0.0010000000000000009,1,107486.5,9.564765474740547
2025-01-20 07:00:00,107482.36,109499.99,107357.22,108975.42,4569.74251,94.19608921186611,0,,,1,10000,0.0888967517712997,0.0,9687.560860913129,0.01385215817800356,0,0.0,0.0
2025-01-20 07:15:00,108975.43,109081.13,107701.01,108706.15,1807.37669,90.93145793938913,0,,,1,10000,0.0888967517712997,0.0,9663.623632563671,-0.002470924177213507,0,0.0,0.0
2025-01-20 07:30:00,108706.15,108928.58,107801.63,107948.97,1383.77024,84.30218376991265,0,,,1,10000,0.0888967517712997,0.0,9596.312790057478,-0.006965383283282556,0,0.0,0.0
2025-01-20 07:45:00,107948.97,108080.0,106923.0,107120.65,960.39838,77.34805952334713,0,,,1,10000,0.0888967517712997,0.0,9522.677832630276,-0.007673255242731769,0,0.0,0.0
2025-01-20 08:00:00,107120.65,108000.0,107093.33,107862.48,843.53017,77.78599531399996,0,,,1,10000,0.0888967517712997,0.0,9588.624109996777,0.006925182026061183,0,0.0,0.0
2025-01-20 08:15:00,107862.48,108288.0,107658.73,108038.55,523.76791,78.82944568631552,0,,,1,10000,0.0888967517712997,0.0,9604.276161081152,0.0016323563114812867,0,0.0,0.0
2025-01-20 08:30:00,108038.55,108300.0,107821.74,108228.21,716.78804,78.69458804999697,0,,,1,10000,0.0888967517712997,0.0,9621.136319022096,0.0017554845006713116,0,0.0,0.0
2025-01-20 08:45:00,108228.21,108381.92,107894.44,108320.01,389.21015,78.93306355563567,0,,,1,10000,0.0888967517712997,0.0,9629.297040834701,0.0008482076900282465,0,0.0,0.0
2025-01-20 09:00:00,108320.0,109193.23,108185.27,108756.62,1243.95133,79.54330281373032,0,,,1,10000,0.0888967517712997,0.0,9668.110251625569,0.004030741873085164,0,0.0,0.0
2025-01-20 09:15:00,108756.63,108907.28,107964.95,108238.04,771.42086,77.69521095733859,0,,,1,10000,0.0888967517712997,0.0,9622.010174092007,-0.00476826146307241,0,0.0,0.0
2025-01-20 09:30:00,108238.03,108325.24,107548.0,107966.31,705.29579,75.40855886427236,0,,,1,10000,0.0888967517712997,0.0,9597.854259733193,-0.002510485223124803,0,0.0,0.0
2025-01-20 09:45:00,107966.31,108200.0,107846.15,108132.05,546.54823,75.46810904258032,0,,,1,10000,0.0888967517712997,0.0,9612.588007371767,0.0015351084981971574,0,0.0,0.0
2025-01-20 10:00:00,108132.05,108282.11,107911.29,108078.72,342.56906,69.28756380853737,0,,,1,10000,0.0888967517712997,0.0,9607.847143599805,-0.000493193276183912,0,0.0,0.0
2025-01-20 10:15:00,108078.71,108731.92,108057.98,108501.8,485.58375,57.917038358608394,0,,,1,10000,0.0888967517712997,0.0,9645.457581339206,0.003914554132395276,0,0.0,0.0
2025-01-20 10:30:00,108501.8,108630.4,108142.23,108456.48,400.58067,44.7777205284471,0,,,1,10000,0.0888967517712997,0.0,9641.42878054893,-0.00041768892313320816,0,0.0,0.0
2025-01-20 10:45:00,108456.48,108560.84,107769.18,107964.56,492.35486,42.85719789565748,0,,,1,10000,0.0888967517712997,0.0,9597.698690417592,-0.004535644158836782,0,0.0,0.0
2025-01-20 11:00:00,107964.56,108184.13,107780.51,108095.79,361.24125,51.608027652555535,0,,,1,10000,0.0888967517712997,0.0,9609.36461115254,0.0012154914538622386,0,0.0,0.0
2025-01-20 11:15:00,108095.79,108550.0,108037.23,108405.33,429.78517,65.87420053182552,0,,,1,10000,0.0888967517712997,0.0,9636.881711695829,0.0028635712824709447,0,0.0,0.0
2025-01-20 11:30:00,108405.34,108535.9,108088.0,108143.62,399.64077,53.941598061867666,0,,,1,10000,0.0888967517712997,0.0,9613.616542789761,-0.0024141801883726943,0,0.0,0.0
2025-01-20 11:45:00,108143.61,108332.5,108038.24,108239.19,358.62984,52.87794550493138,0,,,1,10000,0.0888967517712997,0.0,9622.112405356545,0.000883732207225929,0,0.0,0.0
2025-01-20 12:00:00,108239.19,108700.01,107000.01,107373.15,1118.68716,39.728268704050656,0,,,1,10000,0.0888967517712997,0.0,9545.124262452528,-0.00800116852315702,0,0.0,0.0
2025-01-20 12:15:00,107373.16,107600.0,105472.95,106655.98,2301.2567,32.62135070609948,0,,,1,10000,0.0888967517712997,0.0,9481.370178984705,-0.006679230328997421,0,0.0,0.0
2025-01-20 12:30:00,106655.98,107000.0,106020.0,106476.0,748.93441,24.832816148525694,1,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9465.370541600907,-0.0016874815645592234,0,0.0,0.0
2025-01-20 12:45:00,106476.0,107347.58,106471.09,106917.59,687.89738,35.17664095914874,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9504.626458215595,0.004147319583755804,0,0.0,0.0
2025-01-20 13:00:00,106918.83,107245.11,106651.11,106971.73,536.17195,38.2613847737209,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9509.439328356493,0.0005063713089679123,0,0.0,0.0
2025-01-20 13:15:00,106971.73,107476.0,106836.67,107338.17,456.62505,41.05398619806809,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9542.014654075569,0.0034255779541005893,0,0.0,0.0
2025-01-20 13:30:00,107338.16,108112.79,107221.27,107689.47,901.33595,45.889677573320576,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9573.244082972826,0.003272833885653137,0,0.0,0.0
2025-01-20 13:45:00,107689.47,108125.0,107580.0,107956.31,503.38823,44.043295281067685,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9596.96529221548,0.002477865291750536,0,0.0,0.0
2025-01-20 14:00:00,107956.31,108130.08,107420.69,107667.42,494.43019,41.81873605454596,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9571.283909596268,-0.0026759899444508406,0,0.0,0.0
2025-01-20 14:15:00,107667.43,108000.72,107441.44,107486.02,559.03027,44.6968420865989,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9555.158038824955,-0.0016848179328528001,0,0.0,0.0
2025-01-20 14:30:00,107486.02,107888.9,107277.28,107733.67,470.34123,46.0879466581394,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9577.173319401118,0.0023040205600690644,0,0.0,0.0
2025-01-20 14:45:00,107733.67,108075.6,107528.0,107866.65,496.57825,43.94972707055723,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9588.994809451664,0.0012343402020926764,0,0.0,0.0
2025-01-20 15:00:00,107866.65,107990.0,107393.99,107393.99,444.73801,41.96133100275602,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9546.976870759443,-0.004381891900786639,0,0.0,0.0
2025-01-20 15:15:00,107393.99,107519.34,106250.03,107020.14,1273.24794,37.66375965658278,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9513.742820109743,-0.0034811072761148365,0,0.0,0.0
2025-01-20 15:30:00,107020.14,107021.5,106343.75,106460.01,748.21075,40.14955706771487,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9463.949082540083,-0.005233874670693028,0,0.0,0.0
2025-01-20 15:45:00,106460.01,106460.01,104480.0,104957.99,1970.36966,34.33550989230369,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9330.424383444557,-0.014108771922903052,0,0.0,0.0
2025-01-20 16:00:00,104957.99,105831.52,103708.0,104513.09,1810.54024,32.73542206484311,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9290.874218581504,-0.004238838796360445,0,0.0,0.0
2025-01-20 16:15:00,104513.1,105659.64,104332.0,105620.01,1415.96123,39.78302772231071,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9389.275811052192,0.010591209196857632,0,0.0,0.0
2025-01-20 16:30:00,105620.01,107050.0,105285.0,106520.89,1224.76053,46.8678006797409,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9469.36111678792,0.008529444373277517,0,0.0,0.0
2025-01-20 16:45:00,106520.89,106870.62,106246.96,106670.38,747.95013,45.21634233106162,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9482.650292210212,0.001403386697200748,0,0.0,0.0
2025-01-20 17:00:00,106670.37,106778.05,101401.01,104231.73,4765.4132,30.932828660477327,0,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9265.862228503132,-0.022861547882364275,0,0.0,0.0
2025-01-20 17:15:00,104231.73,105628.57,103886.5,104176.54,2338.77493,28.658895321722596,1,101152.2,111799.8,1,10000,0.0888967517712997,0.0,9260.956016772874,-0.0005294932742649916,0,0.0,0.0
2025-01-20 17:30:00,104176.53,104753.43,100333.0,100786.25,4375.57818,21.225373232940342,-1,101152.2,111799.8,0,10000,0.0,8950.610677961946,8950.610677961946,-0.03351115567861995,-1,100786.25,8.959570248210156
2025-01-20 17:45:00,100789.01,104618.84,100636.89,102963.32,3461.68844,33.79271939154343,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 18:00:00,102963.31,104133.01,102738.23,103923.06,1417.95989,37.00760393787288,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 18:15:00,103923.06,104091.72,103114.23,103724.0,846.33176,35.93886299840133,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 18:30:00,103724.0,104270.67,103500.0,103972.33,707.44933,38.2064754331156,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 18:45:00,103972.34,104469.15,103888.0,103930.66,763.25744,39.10185588888091,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 19:00:00,103930.66,103964.43,103084.57,103706.7,722.84646,40.05175539829329,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 19:15:00,103706.7,103838.53,103017.71,103231.82,476.94001,43.26295387646428,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 19:30:00,103231.82,103493.22,102733.77,103269.95,539.13749,44.98906020996013,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 19:45:00,103269.96,103959.99,103261.67,103691.63,348.31334,41.77243489643336,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 20:00:00,103691.64,103920.77,103352.0,103750.51,378.61013,37.264986181876985,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 20:15:00,103750.52,104296.4,103505.19,103958.4,297.31259,37.600019020759994,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 20:30:00,103958.4,104331.0,103820.0,103861.61,217.89201,47.84652693412278,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 20:45:00,103861.62,104119.99,103632.26,103647.16,207.00366,46.975946037962665,0,,,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 21:00:00,103647.16,104000.0,103603.85,103855.12,134.59301,77.54578143035906,-1,109047.876,98662.36399999999,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 21:15:00,103854.76,104080.0,103632.4,103710.18,168.5585,60.55375936874703,0,109047.876,98662.36399999999,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 21:30:00,103710.18,103889.96,103220.0,103358.62,436.79589,40.368509784381686,0,109047.876,98662.36399999999,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 21:45:00,103358.61,103379.31,102562.99,102596.0,499.08207,33.85684109292602,0,109047.876,98662.36399999999,0,10000,0.0,8950.610677961946,8950.610677961946,0.0,0,0.0,0.0
2025-01-20 22:00:00,102596.0,102976.72,101846.15,102583.26,666.61063,28.683148412442307,1,109047.876,98662.36399999999,1,10000,0.08716490455932073,0.0,8941.660067283983,-0.001000000000000112,1,102583.26,8.950610677961945
2025-01-20 22:15:00,102583.27,103200.0,102553.38,103099.99,337.10152,38.87458782120477,0,,,1,10000,0.08716490455932073,0.0,8986.700788416922,0.005037176630963147,0,0.0,0.0
2025-01-20 22:30:00,103099.99,103582.04,102938.8,103400.0,329.97129,45.97428371914755,0,,,1,10000,0.08716490455932073,0.0,9012.851131433763,0.002909893589708279,0,0.0,0.0
2025-01-20 22:45:00,103400.0,103815.98,103368.1,103608.0,209.81671,55.30970703312455,0,,,1,10000,0.08716490455932073,0.0,9030.981431582102,0.002011605415860762,0,0.0,0.0
2025-01-20 23:00:00,103607.99,103728.52,102722.0,102726.0,468.22823,43.799373040752364,0,,,1,10000,0.08716490455932073,0.0,8954.10198576078,-0.008512856150104331,0,0.0,0.0
2025-01-20 23:15:00,102726.0,103244.0,102252.98,103232.9,303.00157,44.87047883581895,0,,,1,10000,0.08716490455932073,0.0,8998.2858758819,0.004934485913984821,0,0.0,0.0
2025-01-20 23:30:00,103232.9,103383.77,102983.2,103300.01,204.11182,44.97176150188627,0,,,1,10000,0.08716490455932073,0.0,9004.135512626877,0.0006500834520779541,0,0.0,0.0
2025-01-20 23:45:00,103300.01,103377.59,101701.01,102260.01,841.65062,34.0130765219388,0,,,1,10000,0.08716490455932073,0.0,8913.484011885183,-0.010067762820158643,0,0.0,0.0
2025-01-21 00:00:00,102260.0,102580.0,101720.49,102403.56,533.08465,36.39515766333177,0,,,1,10000,0.08716490455932073,0.0,8925.996533934675,0.0014037745546868763,0,0.0,0.0
2025-01-21 00:15:00,102403.56,102526.37,101738.78,101974.5,614.70406,34.993666093684354,0,,,1,10000,0.08716490455932073,0.0,8888.597559984451,-0.004189893398237388,0,0.0,0.0
2025-01-21 00:30:00,101974.51,102396.23,101652.14,102300.0,809.47774,36.33635111198587,0,,,1,10000,0.08716490455932073,0.0,8916.96973641851,0.0031919744642043835,0,0.0,0.0
2025-01-21 00:45:00,102300.0,102672.0,101086.12,101187.75,859.48722,31.057234647485856,0,,,1,10000,0.08716490455932073,0.0,8820.020571322406,-0.0108724340175953,0,0.0,0.0
2025-01-21 01:00:00,101187.75,102233.26,101078.03,102149.1,810.02188,41.67893536163535,0,,,1,10000,0.08716490455932073,0.0,8903.81655232051,0.009500655958848858,0,0.0,0.0
2025-01-21 01:15:00,102149.09,102150.0,100200.0,100480.0,1097.8796,37.056995706054366,0,,,1,10000,0.08716490455932073,0.0,8758.329610120547,-0.01633984048807091,0,0.0,0.0
2025-01-21 01:30:00,100480.0,101472.1,100119.04,101242.68,1370.02027,42.489108316226364,0,,,1,10000,0.08716490455932073,0.0,8824.80853952985,0.007590366242038238,0,0.0,0.0
2025-01-21 01:45:00,101242.69,101864.85,101104.03,101498.24,546.01495,40.75529806408122,0,,,1,10000,0.08716490455932073,0.0,8847.08440253903,0.002524231875331795,0,0.0,0.0
2025-01-21 02:00:00,101498.23,102442.0,101064.87,102386.01,634.34384,44.51946473992061,0,,,1,10000,0.08716490455932073,0.0,8924.466789859658,0.008746654129174969,0,0.0,0.0
2025-01-21 02:15:00,102386.0,102763.33,101962.0,102428.14,656.18735,43.50652066712457,0,,,1,10000,0.08716490455932073,0.0,8928.139047288741,0.0004114819983704887,0,0.0,0.0
2025-01-21 02:30:00,102428.13,102556.0,101955.49,102099.47,353.30598,46.3281928541205,0,,,1,10000,0.08716490455932073,0.0,8899.49055810723,-0.003208786179266565,0,0.0,0.0
2025-01-21 02:45:00,102099.47,102674.4,101805.57,102545.56,408.12219,45.942895729102986,0,,,1,10000,0.08716490455932073,0.0,8938.373950382098,0.004369170574538783,0,0.0,0.0
2025-01-21 03:00:00,102545.57,102974.75,102300.0,102699.27,404.1115,46.489946736282725,0,,,1,10000,0.08716490455932073,0.0,8951.772067861912,0.0014989434939942647,0,0.0,0.0
2025-01-21 03:15:00,102699.27,103260.1,102453.94,102898.0,390.86835,54.1341212910584,0,,,1,10000,0.08716490455932073,0.0,8969.094349344985,0.0019350673086575565,0,0.0,0.0
2025-01-21 03:30:00,102898.01,103230.76,102752.32,103061.27,407.53921,54.25104093010873,0,,,1,10000,0.08716490455932073,0.0,8983.325763312385,0.0015867169429919503,0,0.0,0.0
2025-01-21 03:45:00,103061.27,103175.52,102866.23,102936.01,238.5242,56.46865543516135,0,,,1,10000,0.08716490455932073,0.0,8972.407487367283,-0.0012153935227074975,0,0.0,0.0
2025-01-21 04:00:00,102936.01,102936.01,102376.49,102676.2,413.43804,52.55349303185552,0,,,1,10000,0.08716490455932073,0.0,8949.761173513727,-0.002523995247144195,0,0.0,0.0
2025-01-21 04:15:00,102676.2,102974.14,102543.1,102716.6,311.84641,62.1442744732331,0,,,1,10000,0.08716490455932073,0.0,8953.282635657924,0.000393469957010506,0,0.0,0.0
2025-01-21 04:30:00,102716.6,102716.6,101928.58,102333.31,443.70249,51.61122161053929,0,,,1,10000,0.08716490455932073,0.0,8919.873199389382,-0.0037315292756965324,0,0.0,0.0
2025-01-21 04:45:00,102333.32,102538.46,102161.65,102344.2,208.7164,72.96797149517263,-1,107461.41,97226.98999999999,0,10000,0.0,8911.901602774833,8911.901602774833,-0.000893689454587121,-1,102344.2,8.920822425200033
2025-01-21 05:00:00,102344.21,102527.39,101903.8,102000.01,228.75568,60.403541982048246,0,107461.41,97226.98999999999,0,10000,0.0,8911.901602774833,8911.901602774833,0.0,0,0.0,0.0
2025-01-21 05:15:00,102000.01,102109.2,101801.8,101995.99,457.49028,57.345280574223096,0,107461.41,97226.98999999999,0,10000,0.0,8911.901602774833,8911.901602774833,0.0,0,0.0,0.0
2025-01-21 05:30:00,101995.99,102056.0,101343.23,101687.29,386.83299,37.5635421264721,0,107461.41,97226.98999999999,0,10000,0.0,8911.901602774833,8911.901602774833,0.0,0,0.0,0.0
2025-01-21 05:45:00,101687.29,101801.87,101339.49,101365.98,289.7871,32.803706845748934,0,107461.41,97226.98999999999,0,10000,0.0,8911.901602774833,8911.901602774833,0.0,0,0.0,0.0
2025-01-21 06:00:00,101365.98,101895.51,101111.68,101780.0,608.54006,44.966899728707,0,107461.41,97226.98999999999,0,10000,0.0,8911.901602774833,8911.901602774833,0.0,0,0.0,0.0
2025-01-21 06:15:00,101780.01,101989.67,101705.21,101824.0,263.93552,36.98297012555945,0,107461.41,97226.98999999999,0,10000,0.0,8911.901602774833,8911.901602774833,0.0,0,0.0,0.0
2025-01-21 06:30:00,101823.99,101947.83,101388.0,101504.0,236.45382,29.657679491063448,1,107461.41,97226.98999999999,1,10000,0.08771072766759988,0.0,8902.989701172059,-0.0010000000000000009,1,101504.0,8.911901602774833
2025-01-21 06:45:00,101503.99,102186.15,101425.44,102176.04,413.89977,39.41780018761725,0,,,1,10000,0.08771072766759988,0.0,8961.93481859379,0.006620822824715988,0,0.0,0.0
2025-01-21 07:00:00,102176.04,102476.09,102032.62,102373.32,418.01401,40.01584809053744,0,,,1,10000,0.08771072766759988,0.0,8979.238390948056,0.0019307853387156015,0,0.0,0.0
2025-01-21 07:15:00,102373.33,102480.0,102304.0,102446.21,185.0564,42.78185826623146,0,,,1,10000,0.08771072766759988,0.0,8985.631625887749,0.0007120019161244162,0,0.0,0.0
2025-01-21 07:30:00,102446.21,102446.22,102082.39,102161.24,249.591,42.46693973083693,0,,,1,10000,0.08771072766759988,0.0,8960.636699824312,-0.002781654880156248,0,0.0,0.0
2025-01-21 07:45:00,102161.24,102256.0,101799.57,101989.05,284.09861,39.75221069415377,0,,,1,10000,0.08771072766759988,0.0,8945.533789627229,-0.0016854728858027856,0,0.0,0.0
2025-01-21 08:00:00,101989.06,102490.13,101740.82,102380.67,359.89426,50.66551999370455,0,,,1,10000,0.08771072766759988,0.0,8979.883064796413,0.0038398239811037183,0,0.0,0.0
2025-01-21 08:15:00,102380.68,102443.65,102150.0,102237.65,154.43286,48.556330871892115,0,,,1,10000,0.08771072766759988,0.0,8967.338676525393,-0.0013969433878485704,0,0.0,0.0
2025-01-21 08:30:00,102237.66,102403.34,102001.0,102173.52,207.92498,52.543993149941926,0,,,1,10000,0.08771072766759988,0.0,8961.71378756007,-0.0006272640265108098,0,0.0,0.0
2025-01-21 08:45:00,102173.51,102496.74,102002.17,102466.81,465.07017,56.363361139193174,0,,,1,10000,0.08771072766759988,0.0,8987.4384668777,0.002870508914638581,0,0.0,0.0
2025-01-21 09:00:00,102466.82,102894.29,102327.58,102543.37,658.16413,62.34498113817016,0,,,1,10000,0.08771072766759988,0.0,8994.15360018793,0.0007471687661593229,0,0.0,0.0
2025-01-21 09:15:00,102543.37,102621.14,102072.13,102338.48,494.37288,64.51102688829869,0,,,1,10000,0.08771072766759988,0.0,8976.182549196117,-0.0019980813971687272,0,0.0,0.0
2025-01-21 09:30:00,102338.98,102555.55,102302.33,102493.35,512.79668,61.53634672919877,0,,,1,10000,0.08771072766759988,0.0,8989.766309589999,0.001513311512932436,0,0.0,0.0
2025-01-21 09:45:00,102493.35,102807.25,102460.0,102707.08,361.43057,63.53802568159245,0,,,1,10000,0.08771072766759988,0.0,9008.512723414395,0.0020853060222931763,0,0.0,0.0
2025-01-21 10:00:00,102707.07,102861.0,102582.0,102698.16,435.69453,70.23725596529295,-1,107833.06800000001,97563.252,0,10000,0.0,8998.722613379878,8998.722613379878,-0.0010867620810559586,-1,102698.16,9.007730343723601
