,type,date,price,amount,commission,value,profit
680,buy,2023-06-01 12:30:00,26903.21,0.20955249985778365,5.64327818788681,5637.634909698923,
681,sell,2023-06-01 14:15:00,26867.22,0.20955249985778365,5.630093115229043,5630.093115229042,-13.17188758511025
682,buy,2023-06-02 12:15:00,27136.35,0.2070594814369545,5.624463022113813,5618.8385590917,
683,sell,2023-06-02 13:00:00,27055.45,0.2070594814369545,5.60208744704345,5602.08744704345,-22.353199495292614
684,buy,2023-06-04 06:15:00,27073.96,0.20650428951792835,5.596485359596407,5590.888874236811,
685,sell,2023-06-04 07:45:00,27150.45,0.20650428951792835,5.606684387342038,5606.684387342038,10.188828717884633
686,buy,2023-06-06 06:15:00,25762.14,0.2171976639072585,5.601077702954695,5595.47662525174,
687,sell,2023-06-06 07:30:00,25742.51,0.2171976639072585,5.5912130351092415,5591.213035109241,-9.854803177608947
688,buy,2023-06-08 10:45:00,26484.77,0.2106884900360493,5.585621822074132,5580.036200252058,
689,sell,2023-06-08 12:00:00,26419.37,0.2106884900360493,5.5662571730037,5566.2571730037,-19.34528442136163
690,buy,2023-06-09 12:15:00,26636.21,0.20855557997608767,5.560690915830697,5555.130224914866,
691,sell,2023-06-09 14:30:00,26591.44,0.20855557997608767,5.545793191599337,5545.793191599337,-14.882826507128874
692,buy,2023-06-13 06:30:00,26085.21,0.2121779794377477,5.540247398407738,5534.70715100933,
693,sell,2023-06-13 11:30:00,26100.38,0.2121779794377477,5.537925890957401,5537.925890957401,-2.319185942886367
694,buy,2023-06-14 04:00:00,25987.98,0.21266968718235804,5.5323879650664445,5526.855577101377,
695,sell,2023-06-14 05:30:00,25888.27,0.21266968718235804,5.505650282592424,5505.650282592424,-26.71094479154516
696,buy,2023-06-14 13:30:00,25980.99,0.21148710990911132,5.500144632309832,5494.644487677522,
697,sell,2023-06-14 17:00:00,25942.0,0.21148710990911132,5.486398605262166,5486.398605262166,-13.732281020618753
698,buy,2023-06-15 17:30:00,25056.18,0.21852617974688265,5.480912206656903,5475.431294450246,
699,sell,2023-06-15 18:45:00,25389.97,0.21852617974688265,5.5483731479879586,5548.373147987959,67.39348038972419
700,buy,2023-06-17 00:00:00,26357.46,0.21008405021064744,5.542824774839971,5537.281950065131,
701,sell,2023-06-17 01:30:00,26288.02,0.21008405021064744,5.522693713618504,5522.693713618504,-20.110930160245587
702,buy,2023-06-17 04:30:00,26312.72,0.20946727852099595,5.517171019904886,5511.653848884981,
703,sell,2023-06-17 05:30:00,26722.12,0.20946727852099595,5.597409752711476,5597.409752711476,80.15849407378381
704,buy,2023-06-19 11:45:00,26447.73,0.21121739108104196,5.591812342958765,5586.220530615806,
705,sell,2023-06-19 12:30:00,26556.57,0.21121739108104196,5.609209431461067,5609.209431461067,17.37969141379957
706,buy,2023-06-19 16:45:00,26499.65,0.21124794560711466,5.603600222029606,5597.996621807576,
707,sell,2023-06-19 18:00:00,26975.64,0.21124794560711466,5.6985485314371065,5698.548531437106,94.85336109809296
708,buy,2023-06-22 13:45:00,30235.99,0.18809230764141552,5.69284998290567,5687.157132922764,
709,sell,2023-06-22 14:30:00,29735.36,0.18809230764141552,5.592992480948242,5592.992480948242,-99.75764445547028
710,buy,2023-06-23 04:45:00,30002.0,0.1860479997659765,5.587399488467294,5581.812088978827,
711,sell,2023-06-23 07:00:00,29973.36,0.1860479997659765,5.57648367426553,5576.48367426553,-10.904898387562989
712,buy,2023-06-27 13:30:00,30574.43,0.18202583935009328,5.570907190591265,5565.336283400673,
713,sell,2023-06-27 15:00:00,30648.64,0.18202583935009328,5.578844420938843,5578.844420938843,7.9292931172314205
714,buy,2023-06-29 05:45:00,30183.0,0.18446451018591212,5.573265576517904,5567.692310941386,
715,sell,2023-06-29 07:00:00,30406.57,0.18446451018591212,5.60893304148365,5608.9330414836495,35.631797500780664
716,buy,2023-06-30 08:15:00,30793.1,0.1817849058501328,5.603324108442166,5597.720784333724,
717,sell,2023-06-30 13:30:00,30313.63,0.1817849058501328,5.510560375525761,5510.560375525761,-92.67096918348848
718,buy,2023-07-02 20:00:00,30554.43,0.17999173165184507,5.505049815150235,5499.544765335085,
719,sell,2023-07-02 22:30:00,30571.8,0.17999173165184507,5.502671221713877,5502.671221713877,-2.3762148429215113
720,buy,2023-07-03 07:30:00,30727.57,0.17872130409081063,5.497168550492162,5491.67138194167,
721,sell,2023-07-03 08:15:00,30624.58,0.17872130409081063,5.473264874833358,5473.264874833358,-23.87977198314558
722,buy,2023-07-08 02:30:00,30328.01,0.18010821739865446,5.467791609958525,5462.323818348566,
723,sell,2023-07-08 03:15:00,30292.71,0.18010821739865446,5.455965998274394,5455.965998274393,-11.813786072446765
724,buy,2023-07-09 08:30:00,30291.26,0.17975678536461817,5.450510032276119,5445.059522243843,
725,sell,2023-07-09 09:30:00,30264.63,0.17975678536461817,5.440272599049584,5440.272599049585,-10.227195793308894
726,buy,2023-07-12 02:30:00,30610.37,0.17737118153501852,5.434832326450535,5429.397494124085,
727,sell,2023-07-12 07:15:00,30792.01,0.17737118153501852,5.461615195538106,5461.615195538106,26.756086218482555
728,buy,2023-07-12 11:15:00,30731.34,0.17736608383370936,5.456153580342567,5450.697426762225,
729,sell,2023-07-12 12:45:00,30721.17,0.17736608383370936,5.448893613689637,5448.893613689636,-7.252706686278796
730,buy,2023-07-13 23:30:00,31479.7,0.1727462865070465,5.443444720075947,5438.001275355871,
731,sell,2023-07-14 05:30:00,31359.99,0.1727462865070465,5.417321817398113,5417.321817398113,-26.0967797751565
732,buy,2023-07-16 10:30:00,30289.35,0.17849483699997307,5.411904495580715,5406.492591085134,
733,sell,2023-07-16 14:15:00,30403.99,0.17849483699997307,5.426955239198812,5426.955239198812,15.035692874478645
734,buy,2023-07-17 08:30:00,30300.05,0.17874910291156793,5.4215282839596135,5416.106755675653,
735,sell,2023-07-17 09:00:00,30228.96,0.17874910291156793,5.403399481949671,5403.39948194967,-18.11067320793306
736,buy,2023-07-18 01:15:00,30186.0,0.17864566641440577,5.397996082467721,5392.598086385253,
737,sell,2023-07-18 02:30:00,30124.02,0.17864566641440577,5.381525627980888,5381.525627980887,-16.45398403234568
738,buy,2023-07-22 02:00:00,29940.0,0.17938436734303786,5.376144102352906,5370.767958250553,
739,sell,2023-07-22 03:00:00,29904.63,0.17938436734303786,5.364423133177631,5364.423133177631,-11.709248206100698
740,buy,2023-07-23 08:45:00,29948.01,0.17876645731500723,5.3590587100444536,5353.699651334409,
741,sell,2023-07-23 09:45:00,29900.18,0.17876645731500723,5.3451492516810335,5345.149251681033,-13.895548905057492
742,buy,2023-07-23 12:45:00,29919.7,0.17829270675598094,5.339804102429353,5334.464298326923,
743,sell,2023-07-23 13:15:00,29868.0,0.17829270675598094,5.325246565387639,5325.246565387639,-14.542979504671983
744,buy,2023-07-23 16:15:00,29919.3,0.17763120786594036,5.319921318822251,5314.601397503429,
745,sell,2023-07-23 17:45:00,30118.49,0.17763120786594036,5.349983757798246,5349.983757798246,30.03237653701883
746,buy,2023-07-24 00:00:00,30072.29,0.1775484720407527,5.344633774040448,5339.289140266407,
747,sell,2023-07-24 01:00:00,29978.01,0.1775484720407527,5.322549870322404,5322.549870322404,-22.06181981432501
748,buy,2023-07-25 06:00:00,29144.01,0.18226421460641928,5.317227320452082,5311.91009313163,
749,sell,2023-07-25 11:00:00,29158.4,0.18226421460641928,5.314532875179816,5314.532875179816,-2.691750826992886
750,buy,2023-07-29 05:45:00,29370.42,0.18058676464151113,5.309218342304637,5303.909123962331,
751,sell,2023-07-29 06:00:00,29347.03,0.18058676464151113,5.299685199537366,5299.685199537366,-9.523609624502207
752,buy,2023-08-03 20:30:00,29281.57,0.1806286728759247,5.2943855143378284,5289.091128823491,
753,sell,2023-08-03 22:00:00,29216.74,0.1806286728759247,5.277380971960945,5277.380971960944,-16.987537834506803
754,buy,2023-08-07 01:30:00,29122.03,0.180853858312693,5.2721035909889835,5266.831487397994,
755,sell,2023-08-07 05:45:00,29127.62,0.180853858312693,5.267842460465962,5267.842460465962,-4.256869392497983
756,buy,2023-08-08 00:45:00,29260.1,0.17967512221036466,5.262574618005496,5257.312043387491,
757,sell,2023-08-08 01:00:00,29188.0,0.17967512221036466,5.2443574670761235,5244.357467076124,-18.198933778443156
758,buy,2023-08-08 03:00:00,29191.69,0.17929328505816,5.239113109609048,5233.873996499438,
759,sell,2023-08-08 05:30:00,29291.0,0.17929328505816,5.251679612638564,5251.679612638564,12.55393652648754
760,buy,2023-08-09 11:15:00,29814.79,0.17579132722695345,5.2464279330259265,5241.1815050929,
761,sell,2023-08-09 12:30:00,29949.02,0.17579132722695345,5.264777974946574,5264.7779749465735,18.331691878727312
762,buy,2023-08-12 00:30:00,29436.72,0.1784931773572142,5.259513196971627,5254.253683774655,
763,sell,2023-08-12 01:15:00,29426.95,0.1784931773572142,5.252509805431875,5252.509805431875,-6.996388148211936
764,buy,2023-08-12 04:45:00,29418.23,0.17818917175951157,5.247257295626443,5242.010038330816,
765,sell,2023-08-12 06:00:00,29396.96,0.17818917175951157,5.238219954647492,5238.219954647491,-9.02830363797238
766,buy,2023-08-12 08:15:00,29411.05,0.17774777687155513,5.232981734692844,5227.748752958151,
767,sell,2023-08-12 08:45:00,29392.99,0.17774777687155513,5.224538628107852,5224.538628107852,-8.434663478407725
768,buy,2023-08-19 20:00:00,26134.03,0.19951361406527293,5.219314089479744,5214.094775390265,
769,sell,2023-08-19 20:30:00,26049.1,0.19951361406527293,5.197150084147701,5197.150084147701,-22.14184132671139
770,buy,2023-08-19 23:15:00,26114.92,0.1986129377815245,5.191952934063553,5186.76098112949,
771,sell,2023-08-20 01:00:00,26115.99,0.1986129377815245,5.186973496972916,5186.973496972916,-4.97445765354602
