,type,date,price,amount,commission,value,profit
31,sell,2025-01-16 12:30:00,99362.3,0.09673559888233148,9.611871596825885,9611.871596825886,-26.801787518215907
32,buy,2025-01-17 16:15:00,104601.95,0.09170629673255452,9.60225972522906,9592.657465503831,
33,sell,2025-01-17 18:00:00,104387.98,0.09170629673255452,9.573035069191967,9573.035069191967,-29.195431381056764
34,buy,2025-01-17 23:00:00,104448.21,0.09147019917419984,9.563462034122775,9553.898572088652,
35,sell,2025-01-18 13:45:00,104365.81,0.09147019917419984,9.546361427676697,9546.361427676697,-17.083505839631563
36,buy,2025-01-19 23:00:00,101268.0,0.09407985001365458,9.536815066249021,9527.278251182772,
37,sell,2025-01-20 04:15:00,101768.23,0.09407985001365458,9.574339814555103,9574.339814555102,37.487223557774946
38,buy,2025-01-20 06:45:00,107486.5,0.0888967517712997,9.564765474740547,9555.200709265806,
39,sell,2025-01-20 17:30:00,100786.25,0.0888967517712997,8.959570248210156,8959.570248210155,-604.590031303861
40,buy,2025-01-20 22:00:00,102583.26,0.08716490455932073,8.950610677961945,8941.660067283983,
41,sell,2025-01-21 04:45:00,102344.2,0.08716490455932073,8.920822425200033,8920.822425200033,-29.758464509151043
42,buy,2025-01-21 06:30:00,101504.0,0.08771072766759988,8.911901602774833,8902.989701172059,
43,sell,2025-01-21 10:00:00,102698.16,0.08771072766759988,9.007730343723601,9007.7303437236,95.73291220781778
44,buy,2025-01-22 01:15:00,105684.44,0.0850619437522354,8.998722613379877,8989.723890766498,
45,sell,2025-01-22 20:00:00,104572.23,0.0850619437522354,8.895117146305823,8895.117146305824,-103.5018616069801
46,buy,2025-01-23 00:15:00,103376.13,0.08587413561651377,8.88622202915952,8877.33580713036,
47,sell,2025-01-23 14:30:00,104940.95,0.08587413561651377,9.011713372025792,9011.713372025792,125.36585152340665
48,buy,2025-01-24 01:45:00,103234.3,0.08711929036178008,9.002701658653766,8993.698956995113,
49,sell,2025-01-24 05:00:00,104861.72,0.08711929036178008,9.135478632515682,9135.478632515682,132.6441968880523
50,buy,2025-01-24 20:45:00,104859.11,0.08694730301191078,9.126343153883166,9117.216810729284,
51,sell,2025-01-25 20:00:00,105125.85,0.08694730301191078,9.14040913433468,9140.40913433468,14.051914471062856
52,buy,2025-01-25 23:45:00,104746.85,0.08708746331250196,9.131268725200346,9122.137456475146,
53,sell,2025-01-26 03:45:00,105062.42,0.08708746331250196,9.149619647272672,9149.619647272672,18.33257115025291
54,buy,2025-01-26 07:45:00,104998.35,0.0869664100207077,9.1404700276254,9131.329557597774,
55,sell,2025-01-27 06:30:00,99110.0,0.0869664100207077,8.61924089715234,8619.24089715234,-520.7079013425871
56,buy,2025-01-27 18:00:00,99488.68,0.08646220891260124,8.610621656255187,8602.011034598932,
57,sell,2025-01-27 20:30:00,100944.51,0.08646220891260124,8.727885312200165,8727.885312200166,117.14639228903226
58,buy,2025-01-28 20:45:00,101264.48,0.08601671849261536,8.719157426887966,8710.438269461078,
59,sell,2025-01-29 01:15:00,101677.15,0.08601671849261536,8.745934788681424,8745.934788681425,26.750584431666006
60,buy,2025-01-29 13:45:00,101836.23,0.08571067158553347,8.737188853892743,8728.45166503885,
61,sell,2025-01-29 18:45:00,102854.15,0.08571067158553347,8.815698271859198,8815.698271859197,78.43090854848688
62,buy,2025-01-30 23:45:00,104722.94,0.08401287904076939,8.806882573587338,8798.07569101375,
63,sell,2025-01-31 12:15:00,104705.89,0.08401287904076939,8.796643271426104,8796.643271426105,-10.229062859071467
64,buy,2025-01-31 18:45:00,102627.29,0.08554312192718452,8.787846628154679,8779.058781526524,
