,type,date,price,amount,commission,value,profit
42,buy,2024-10-30 05:30:00,72479.97,0.1402472115059874,10.175288971509131,10165.113682537622,
43,sell,2024-10-30 06:30:00,72345.49,0.1402472115059874,10.146253237534298,10146.253237534298,-29.00669824085891
44,buy,2024-10-31 11:00:00,72404.01,0.13985373016373634,10.136106984296765,10125.970877312468,
45,sell,2024-10-31 12:15:00,72118.0,0.13985373016373634,10.085971311948336,10085.971311948337,-50.08553667607783
46,buy,2024-11-04 06:15:00,69096.38,0.14567781199674645,10.07588534063639,10065.809455295752,
47,sell,2024-11-04 07:30:00,68756.01,0.14567781199674645,10.01622509842642,10016.22509842642,-59.60058196776045
48,buy,2024-11-05 12:30:00,68873.99,0.14513755721796665,10.006208873327992,9996.202664454664,
49,sell,2024-11-05 14:30:00,69980.27,0.14513755721796665,10.156765441253755,10156.765441253756,150.40601135783822
50,buy,2024-11-07 12:45:00,74991.88,0.13516746169234176,10.146608675812502,10136.46206713669,
51,sell,2024-11-07 13:30:00,74718.0,0.13516746169234176,10.099442402728391,10099.442402728391,-47.119106811027585
52,buy,2024-11-08 00:15:00,76228.0,0.1322250828746043,10.089342960325663,10079.253617365337,
53,sell,2024-11-08 02:00:00,75803.75,0.1322250828746043,10.023157125955786,10023.157125955786,-66.11964853550666
54,buy,2024-11-08 11:15:00,76140.0,0.13137799888180982,10.01313396882983,10003.120834861,
55,sell,2024-11-08 14:30:00,75704.4,0.13137799888180982,9.945892578548083,9945.892578548082,-67.1741488914652
56,buy,2024-11-09 09:15:00,76541.99,0.12968059413249597,9.935946685969535,9926.010739283565,
57,sell,2024-11-09 11:15:00,76370.55,0.12968059413249597,9.903778298225491,9903.77829822549,-32.136219356300906
58,buy,2024-11-10 09:00:00,79228.88,0.12475224495672964,9.893874519927266,9883.980645407339,
59,sell,2024-11-10 12:00:00,79425.33,0.12475224495672964,9.908488223929087,9908.488223929087,14.599090297820087
60,buy,2024-11-11 08:00:00,81224.0,0.1217458036537163,9.898579735705159,9888.681155969452,
61,sell,2024-11-11 13:00:00,81680.01,0.1217458036537163,9.944198459893583,9944.198459893583,45.573105464236946
62,buy,2024-11-16 02:30:00,91426.81,0.10854934134935097,9.93425426143369,9924.320007172255,
63,sell,2024-11-16 07:30:00,91104.01,0.10854934134935097,9.889280279784684,9889.280279784683,-44.92900766735549
64,buy,2024-11-16 08:45:00,91425.98,0.10795084294973259,9.879390999504897,9869.511608505392,
65,sell,2024-11-16 11:15:00,91220.0,0.10795084294973259,9.847275893874606,9847.275893874606,-32.08299052466009
66,buy,2024-11-17 08:30:00,90746.97,0.10829663171522698,9.837428617980732,9827.59118936275,
67,sell,2024-11-17 11:00:00,90707.24,0.10829663171522698,9.823288564184706,9823.288564184706,-14.125913742230232
68,buy,2024-11-17 12:45:00,91080.68,0.10763700721541497,9.813465275620521,9803.651810344902,
69,sell,2024-11-17 13:30:00,90456.01,0.10763700721541497,9.736414201047648,9736.414201047648,-76.97402349830074
70,buy,2024-11-18 05:00:00,90508.0,0.10736013511578814,9.7266777868466,9716.951109059753,
71,sell,2024-11-18 06:30:00,91352.71,0.10736013511578814,9.80763928879341,9807.63928879341,80.88054044486468
72,buy,2024-11-18 20:45:00,91473.42,0.1070041310126495,9.797831649504616,9788.033817855112,
73,sell,2024-11-18 23:00:00,90929.17,0.1070041310126495,9.72979681955148,9729.796819551479,-67.96679512318596
74,buy,2024-11-19 09:45:00,91694.38,0.1058990415302355,9.720067022731929,9710.346955709196,
75,sell,2024-11-19 13:00:00,92694.87,0.1058990415302355,9.81629788776978,9816.29788776978,96.13463417281454
76,buy,2024-11-21 00:00:00,94392.0,0.10378713353135996,9.806481589882011,9796.67510829213,
77,sell,2024-11-21 02:15:00,94191.99,0.10378713353135996,9.775916643714524,9775.916643714523,-30.534381221321286
78,buy,2024-11-21 09:00:00,97419.49,0.1001480770053686,9.766140727070807,9756.374586343736,
79,sell,2024-11-21 12:45:00,97317.93,0.1001480770053686,9.74620354764307,9746.20354764307,-19.917242248309527
80,buy,2024-11-22 02:15:00,98337.65,0.09891146358237493,9.736457344095427,9726.72088675133,
81,sell,2024-11-22 08:30:00,98785.49,0.09891146358237493,9.771017396602064,9771.017396602063,34.52549245412982
82,buy,2024-11-23 06:45:00,98709.9,0.09878933250693453,9.76124637920546,9751.485132826256,
83,sell,2024-11-23 08:15:00,98388.01,0.09878933250693453,9.7196858345856,9719.6858345856,-41.5189840752427
84,buy,2024-11-24 05:45:00,98264.44,0.0987158343608559,9.709966148751015,9700.256182602263,
85,sell,2024-11-24 08:30:00,98081.12,0.0987158343608559,9.68215959584723,9682.15959584723,-27.77874635088002
86,buy,2024-11-26 06:00:00,94648.65,0.10209131307012968,9.672477436251382,9662.80495881513,
87,sell,2024-11-26 07:00:00,93927.56,0.10209131307012968,9.58918793387339,9589.18793387339,-83.20621287561285
88,buy,2024-11-30 16:30:00,96600.0,0.0990685211924801,9.579598745939517,9570.019147193578,
89,sell,2024-11-30 21:15:00,96818.34,0.0990685211924801,9.591649768110743,9591.649768110743,12.038971149055014
90,buy,2024-12-01 12:15:00,96951.11,0.09873508472697516,9.582058118342633,9572.47606022429,
91,sell,2024-12-01 18:00:00,97507.93,0.09873508472697516,9.627453730101962,9627.453730101963,45.3502161475716
92,buy,2024-12-04 05:00:00,96078.11,0.10000413673932064,9.617826276371861,9608.20845009549,
93,sell,2024-12-04 10:30:00,96589.53,0.10000413673932064,9.659352565706714,9659.352565706713,41.48476304551647
94,buy,2024-12-05 00:00:00,98660.0,0.09770974579290356,9.649693213141006,9640.043519927865,
95,sell,2024-12-05 02:30:00,101312.02,0.09770974579290356,9.899171719965562,9899.171719965561,249.22902831773095
96,buy,2024-12-05 08:00:00,102616.0,0.09627527165059396,9.889272548245595,9879.38327569735,
97,sell,2024-12-05 10:45:00,102280.62,0.09627527165059396,9.847094475091174,9847.094475091173,-42.135895081267826
98,buy,2024-12-08 18:00:00,99924.0,0.09834884645566096,9.837247380616082,9827.410133235466,
99,sell,2024-12-08 19:15:00,99507.98,0.09834884645566096,9.78649504613298,9786.49504613298,-50.70158214861745
100,buy,2024-12-10 14:00:00,97708.01,0.09996040081602071,9.776708551086848,9766.93184253576,
101,sell,2024-12-10 15:15:00,96812.24,0.09996040081602071,9.677390314296794,9677.390314296794,-99.21891855326263
102,buy,2024-12-13 23:45:00,101424.25,0.09522422114098467,9.667712923982497,9658.045211058514,
103,sell,2024-12-14 01:15:00,102580.82,0.09522422114098467,9.768178688503543,9768.178688503544,100.36529875652576
104,buy,2024-12-14 06:45:00,101906.05,0.0956631338306727,9.75841050981504,9748.652099305224,
105,sell,2024-12-14 09:00:00,101592.76,0.0956631338306727,9.718681796107413,9718.681796107412,-39.68898499391964
106,buy,2024-12-16 05:30:00,104994.25,0.09237890790397561,9.708963114311304,9699.254151196992,
107,sell,2024-12-16 08:00:00,104785.09,0.09237890790397561,9.679932178819795,9679.932178819796,-29.00190455601566
108,buy,2024-12-17 07:00:00,106919.03,0.0903541866625084,9.670252246640976,9660.581994394335,
109,sell,2024-12-17 07:45:00,106805.75,0.0903541866625084,9.650346672129206,9650.346672129206,-19.885668937258053
110,buy,2024-12-19 14:00:00,102287.68,0.0941565556001624,9.640696325457077,9631.055629131619,
111,sell,2024-12-19 14:30:00,101720.35,0.0941565556001624,9.57763779044298,9577.63779044298,-62.9954764790819
112,buy,2024-12-20 19:30:00,97232.9,0.09830512195460471,9.568060152652537,9558.492092499884,
113,sell,2024-12-20 21:00:00,95580.29,0.09830512195460471,9.396032064906485,9396.032064906485,-171.85605965830584
114,buy,2024-12-21 04:15:00,97435.44,0.0962406430022663,9.38663603284158,9377.249396808738,
115,sell,2024-12-21 05:45:00,98691.98,0.0962406430022663,9.498179614366805,9498.179614366805,111.43203794370028
116,buy,2024-12-22 13:00:00,97074.55,0.09764858815536807,9.488681434752438,9479.192753317686,
117,sell,2024-12-22 14:00:00,96691.11,0.09764858815536807,9.441750378675392,9441.750378675391,-46.884125020969954
118,buy,2024-12-23 08:45:00,95503.87,0.09866486373451065,9.432308628296717,9422.87631966842,
119,sell,2024-12-23 13:00:00,95858.42,0.09866486373451065,9.457857947105492,9457.85794710549,25.52376948996555
120,buy,2024-12-24 04:30:00,94275.93,0.10012048344756957,9.448400089158385,9438.951689069227,
121,sell,2024-12-24 06:45:00,93918.99,0.10012048344756957,9.403214683707454,9403.214683707452,-45.14022004548171
122,buy,2024-12-24 12:15:00,94266.57,0.09955191599264426,9.393811469023746,9384.41765755472,
123,sell,2024-12-24 13:30:00,95215.86,0.09955191599264426,9.478921295887378,9478.921295887378,85.02471703676926
124,buy,2024-12-28 13:45:00,94665.94,0.09993005860626217,9.469442374591491,9459.972932216899,
125,sell,2024-12-28 14:30:00,94620.0,0.09993005860626217,9.455382145324526,9455.382145324525,-14.046169037696442
126,buy,2024-12-29 04:15:00,95145.82,0.09917914246170795,9.445926763179202,9436.480836416022,
127,sell,2024-12-29 08:30:00,95088.54,0.09917914246170795,9.430799855135815,9430.799855135814,-15.111781135343774
128,buy,2025-01-01 19:15:00,94261.99,0.09984881166019725,9.421369055280678,9411.947686225398,
129,sell,2025-01-01 21:15:00,94955.98,0.09984881166019725,9.481241763029457,9481.241763029457,59.8128350410299
130,buy,2025-01-03 13:00:00,96632.13,0.0979207305142209,9.471760521266427,9462.288760745161,
131,sell,2025-01-03 14:30:00,97251.98,0.0979207305142209,9.5229849255544,9522.9849255544,51.17317988368457
132,buy,2025-01-04 07:00:00,98228.83,0.09675314750962845,9.513461940628845,9503.948478688217,
133,sell,2025-01-04 08:45:00,97906.07,0.09675314750962845,9.47272043279801,9472.720432798009,-40.70076632300518
134,buy,2025-01-06 20:15:00,102114.94,0.09257983664929781,9.463247712365211,9453.784464652847,
135,sell,2025-01-06 21:45:00,101611.92,0.09257983664929781,9.407214955221516,9407.214955221516,-55.97672438655168
136,buy,2025-01-12 03:00:00,94622.32,0.09921982395407371,9.397807740266295,9388.409932526029,
137,sell,2025-01-12 06:30:00,94428.01,0.09921982395407371,9.36913052853351,9369.130528533511,-28.648534521050784
138,buy,2025-01-14 06:45:00,95031.94,0.09839219989202548,9.359761398004977,9350.401636606972,
139,sell,2025-01-14 09:00:00,95861.45,0.09839219989202548,9.432018950339405,9432.018950339405,72.18529478209413
140,buy,2025-01-15 07:30:00,97250.0,0.0967934636962229,9.422586931389066,9413.164344457677,
141,sell,2025-01-15 09:15:00,96889.15,0.0967934636962229,9.378236423082894,9378.236423082893,-44.30615779786549
142,buy,2025-01-15 18:45:00,99446.14,0.09411616507662492,9.36885818665981,9359.489328473152,
143,sell,2025-01-15 20:45:00,99566.4,0.09411616507662492,9.370807738485267,9370.807738485266,1.947602273629153
144,buy,2025-01-16 23:00:00,100002.14,0.09351875363683251,9.36143693074678,9352.075493816033,
145,sell,2025-01-17 01:30:00,101635.49,0.09351875363683251,9.504824350068755,9504.824350068755,143.24403190265218
146,buy,2025-01-17 05:30:00,101400.0,0.09354856219125214,9.495319525718685,9485.824206192967,
147,sell,2025-01-17 12:00:00,102519.99,0.09354856219125214,9.590597660361547,9590.597660361547,95.18285650821942
148,buy,2025-01-19 14:00:00,104865.71,0.09127317266662749,9.581007062701186,9571.426055638485,
149,sell,2025-01-19 15:00:00,104771.21,0.09127317266662749,9.562800740821489,9562.800740821489,-18.188115557817788
150,buy,2025-01-24 12:15:00,105316.54,0.09061904903199998,9.553237940080669,9543.684702140587,
151,sell,2025-01-24 13:30:00,105064.81,0.09061904903199998,9.52087316892776,9520.873168927761,-32.33240638175275
152,buy,2025-01-26 08:00:00,105085.67,0.09041994920395022,9.511352295758835,9501.840943463076,
153,sell,2025-01-26 09:15:00,104856.08,0.09041994920395022,9.481081427325341,9481.08142732534,-30.240597565059957
154,buy,2025-01-29 11:45:00,102646.0,0.09218214782409559,9.471600345898015,9462.128745552116,
155,sell,2025-01-29 12:15:00,102420.0,0.09218214782409559,9.441295580143871,9441.295580143871,-30.27446098838947
156,buy,2025-01-30 09:30:00,105436.07,0.08936621433518116,9.431854284563729,9422.422430279164,
157,sell,2025-01-30 12:15:00,105036.08,0.08936621433518116,9.386676838207235,9386.676838207235,-45.132268910136816
158,buy,2025-01-30 13:15:00,105259.15,0.08899856089667892,9.377290161369029,9367.91287120766,
159,sell,2025-01-30 13:45:00,104879.99,0.08899856089667892,9.334168176858077,9334.168176858077,-43.078862526441874
160,buy,2025-01-30 20:00:00,105772.32,0.08807133260074598,9.324834008681218,9315.509174672537,
161,sell,2025-01-30 20:30:00,104900.0,0.08807133260074598,9.238682789818252,9238.682789818253,-86.0650676441016
162,buy,2025-02-04 01:30:00,101540.98,0.09080289222067195,9.229444107028433,9220.214662921406,
163,sell,2025-02-04 02:45:00,100839.99,0.09080289222067195,9.156562743503637,9156.562743503637,-72.80848216127163
164,buy,2025-02-05 04:45:00,98046.0,0.09320378979845556,9.147406180760134,9138.258774579373,
165,sell,2025-02-05 07:00:00,97530.9,0.09320378979845556,9.09024950245419,9090.24950245419,-57.09952162763919
166,buy,2025-02-10 13:30:00,97756.01,0.0928032771969599,9.081159252951736,9072.078093698783,
167,sell,2025-02-10 14:00:00,97728.34,0.0928032771969599,9.069510227018744,9069.510227018744,-11.637376907058464
168,buy,2025-02-10 14:15:00,97719.9,0.09262576277784702,9.060440716791726,9051.380276074933,
169,sell,2025-02-10 14:45:00,97270.64,0.09262576277784702,9.009767225889359,9009.767225889358,-50.622817411464425
170,buy,2025-02-12 01:30:00,96036.0,0.09362902142118379,9.00075745866347,8991.756701204806,
171,sell,2025-02-12 02:45:00,95579.14,0.09362902142118379,8.948981346478323,8948.981346478324,-51.7243360729604
172,buy,2025-02-12 12:15:00,96219.76,0.09281973196323409,8.940032365131845,8931.092332766713,
173,sell,2025-02-12 13:30:00,94520.37,0.09281973196323409,8.773355408465711,8773.355408465712,-166.51027970946603
174,buy,2025-02-13 19:00:00,96270.05,0.09095058609613464,8.764582053057246,8755.817471004188,
175,sell,2025-02-13 19:45:00,95627.76,0.09095058609613464,8.6974008190605,8697.4008190605,-67.11405276274756
176,buy,2025-02-14 07:15:00,97031.12,0.08945598808736,8.68870341824144,8680.014714823197,
177,sell,2025-02-14 11:15:00,96844.58,0.08945598808736,8.663327594805383,8663.327594805382,-25.35044761262094
178,buy,2025-02-17 10:15:00,96276.08,0.089804337722759,8.654664267210576,8646.009602943364,
179,sell,2025-02-17 14:15:00,96605.31,0.089804337722759,8.675575885051828,8675.575885051827,20.890706223411755
180,buy,2025-02-19 13:30:00,96367.11,0.08984635327195771,8.666900309166774,8658.233408857608,
181,sell,2025-02-19 14:30:00,96005.47,0.08984635327195771,8.625741373660338,8625.741373660338,-41.11777657093107
182,buy,2025-02-19 20:15:00,96284.5,0.08940689847955165,8.617115632286678,8608.49851665439,
183,sell,2025-02-20 05:45:00,96909.99,0.08940689847955165,8.664421637584367,8664.421637584366,47.25869929239086
184,buy,2025-02-21 00:00:00,98475.47,0.08780969980372609,8.655757215946782,8647.101458730835,
185,sell,2025-02-21 00:30:00,98138.96,0.08780969980372609,8.617552616649885,8617.552616649884,-38.16639469760129
186,buy,2025-02-22 21:45:00,96658.57,0.08897634352514422,8.608935064033234,8600.3261289692,
187,sell,2025-02-22 23:45:00,96551.01,0.08897634352514422,8.590755833459635,8590.755833459634,-18.161051343025235
188,buy,2025-02-24 13:00:00,95778.0,0.08951515914456919,8.582165077626174,8573.582912548547,
189,sell,2025-02-24 13:45:00,95594.57,0.08951515914456919,8.55716314690666,8557.16314690666,-24.97692878879436
190,buy,2025-02-26 13:45:00,87191.99,0.09794543487051956,8.548605983759753,8540.057377775993,
191,sell,2025-02-26 17:45:00,86051.33,0.09794543487051956,8.428334938036585,8428.334938036585,-120.15077467744376
192,buy,2025-02-26 20:00:00,83160.54,0.10114757187117172,8.419906603098548,8411.48669649545,
193,sell,2025-02-27 02:45:00,84295.2,0.10114757187117172,8.526254800394794,8526.254800394794,106.24184909894926
194,buy,2025-02-27 03:30:00,84971.52,0.10014191598607161,8.517728545594398,8509.210817048805,
195,sell,2025-03-04 01:15:00,85708.0,0.10014191598607161,8.582963335334226,8582.963335334225,65.16955495008739
196,buy,2025-03-04 01:45:00,83380.55,0.10273146425187757,8.57438037199889,8565.80599162689,
197,sell,2025-03-04 05:00:00,83838.07,0.10273146425187757,8.612807691151412,8612.80769115141,38.388891833368035
198,buy,2025-03-04 09:00:00,84042.41,0.10227682295851342,8.60419488346026,8595.590688576798,
199,sell,2025-03-07 20:30:00,87653.86,0.10227682295851342,8.964958320850322,8964.95832085032,360.40267395267267
200,buy,2025-03-08 04:30:00,86432.08,0.10351523842960786,8.95599336252947,8947.037369166941,
201,sell,2025-03-08 22:30:00,86128.17,0.10351523842960786,8.915578053055798,8915.578053055799,-40.37489416419828
202,buy,2025-03-09 00:45:00,86416.12,0.1029640744403676,8.906662475002742,8897.75581252774,
